Date, Construction_Scale ,PersonCount_Basic,PersonCount_Intermediate,PersonCount_Advanced,Possibility of Completion,Completion_duratrion,No_of_days,Completion_date,Equipment1,Equipment2,Equipment3,Equipment4,Equipment5,Equipment6,Equipment7,Equipment8,Equipment9,Equipment10,Equipment11,Equipment12,Equipment13,Equipment14,Equipment15,Equipment16,Equipment17
8/12/2020,6084900,5,1,0,1,9/4/2020,23,9/4/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/13/2020,9568299,9,3,2,0,8/18/2020,5,8/18/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
8/28/2020,6878799,6,2,1,1,9/3/2020,6,9/3/2020,7,18,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/3/2017,35797300,5,4,1,1,6/9/2017,67,6/9/2017,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
4/7/2017,22333300,6,5,1,0,4/12/2017,5,4/12/2017,7,3,18,15,16,11,9,12,12,12,13,17,10,0,0,0,0
4/10/2017,26851000,6,5,1,0,6/17/2017,68,6/17/2017,7,3,18,15,16,11,9,12,12,13,17,0,0,0,0,0,0
4/11/2017,24519000,4,4,0,1,5/25/2017,44,5/25/2017,3,26,49,28,29,15,16,24,12,12,13,17,10,0,0,0,0
4/12/2017,33547800,5,4,1,0,6/29/2017,78,6/29/2017,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
5/10/2017,13759200,5,5,0,0,7/25/2017,76,7/25/2017,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
5/11/2017,13347800,5,5,0,0,6/24/2017,44,6/24/2017,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
5/12/2017,23245200,3,6,0,1,5/19/2017,7,5/19/2017,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
5/24/2017,28855750,4,6,1,1,7/19/2017,56,7/19/2017,3,7,8,15,15,11,75,12,12,13,17,10,0,0,0,0,0
5/25/2017,24068000,3,6,0,0,7/8/2017,44,7/8/2017,3,7,8,15,15,16,11,75,12,12,12,13,17,10,0,0,0
5/26/2017,34612600,7,5,2,0,7/6/2017,41,7/6/2017,7,3,8,15,15,15,15,15,15,15,15,15,15,15,15,71,0
6/13/2017,7655000,6,5,0,0,8/8/2017,56,8/8/2017,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
6/14/2017,38164500,7,5,2,0,6/17/2017,3,6/17/2017,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
6/15/2017,36393000,7,5,2,1,7/30/2017,45,7/30/2017,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
6/16/2017,19346800,3,4,0,1,6/29/2017,13,6/29/2017,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
7/11/2017,35623500,5,4,1,0,7/23/2017,12,7/23/2017,3,7,8,15,11,16,24,77,12,12,12,13,17,10,88,0,0
7/12/2017,25081000,6,5,1,1,9/30/2017,80,9/30/2017,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
7/13/2017,33060500,5,4,1,0,8/4/2017,22,8/4/2017,3,7,8,15,11,16,24,77,12,12,12,13,17,10,88,0,0
7/14/2017,32945000,7,5,2,0,8/18/2017,35,8/18/2017,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,88,0
8/23/2017,17700000,5,5,0,0,10/2/2017,40,10/2/2017,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
8/24/2017,21032000,4,4,0,0,9/10/2017,17,9/10/2017,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
8/25/2017,35566300,5,4,1,0,9/24/2017,30,9/24/2017,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
9/19/2017,29956300,4,4,0,1,10/28/2017,39,10/28/2017,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
9/20/2017,17321700,3,4,0,0,9/26/2017,6,9/26/2017,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
9/21/2017,20517200,6,5,1,0,9/26/2017,5,9/26/2017,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
10/12/2017,29732500,6,5,1,0,10/18/2017,6,10/18/2017,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
10/13/2017,23688500,5,4,1,1,10/17/2017,4,10/17/2017,3,26,49,29,15,11,16,24,77,12,13,17,10,0,0,0,0
11/17/2017,29727500,5,4,1,0,1/12/2018,56,1/12/2018,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
12/21/2017,22813450,5,4,1,1,1/24/2018,34,1/24/2018,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
12/22/2017,20253750,4,2,0,1,12/27/2017,5,12/27/2017,7,8,15,24,11,77,12,12,13,17,10,50,0,0,0,0,0
1/2/2018,18826500,5,5,0,0,1/6/2018,4,1/6/2018,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
1/3/2018,15945600,5,5,0,0,2/10/2018,38,2/10/2018,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
1/4/2018,24816000,3,6,0,1,2/11/2018,38,2/11/2018,3,7,8,15,15,16,11,75,12,12,12,13,0,0,0,0,0
1/5/2018,16530250,3,4,0,1,3/12/2018,66,3/12/2018,3,26,49,8,15,11,16,24,77,12,13,17,10,0,0,0,0
1/15/2018,25693250,3,6,0,0,3/22/2018,66,3/22/2018,3,7,8,15,15,11,12,12,12,13,17,10,0,0,0,0,0
1/16/2018,16051200,5,5,0,1,1/22/2018,6,1/22/2018,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
1/17/2018,27353700,4,6,1,1,4/4/2018,77,4/4/2018,3,7,8,15,15,16,12,12,12,13,0,0,0,0,0,0,0
1/18/2018,25036000,6,5,1,0,1/25/2018,7,1/25/2018,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
1/19/2018,18203900,3,4,0,1,1/25/2018,6,1/25/2018,3,26,49,8,15,11,16,24,77,12,12,13,17,10,0,0,0
2/5/2018,19013500,3,4,0,0,4/29/2018,83,4/29/2018,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
2/6/2018,23313800,6,5,1,1,4/12/2018,65,4/12/2018,7,3,8,78,16,15,77,82,12,12,12,76,10,87,68,0,0
2/7/2018,22947100,5,4,1,1,2/15/2018,8,2/15/2018,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
2/8/2018,17577500,5,5,0,0,3/10/2018,30,3/10/2018,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
2/9/2018,12327700,3,4,0,0,2/13/2018,4,2/13/2018,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
2/19/2018,14598000,5,5,0,1,2/25/2018,6,2/25/2018,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
2/20/2018,32801500,7,5,2,0,5/14/2018,83,5/14/2018,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
2/21/2018,18249000,5,5,0,0,2/26/2018,5,2/26/2018,7,3,28,15,11,16,9,77,12,12,12,13,17,10,88,85,0
2/22/2018,27923500,4,4,0,0,3/27/2018,33,3/27/2018,3,26,49,29,15,11,16,24,77,12,13,17,10,0,0,0,0
2/23/2018,21032000,4,4,0,1,3/28/2018,33,3/28/2018,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
3/5/2018,24136200,6,5,1,0,4/27/2018,53,4/27/2018,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
3/6/2018,16544000,3,4,0,1,3/11/2018,5,3/11/2018,7,49,18,15,11,16,9,77,12,12,12,13,50,17,10,0,0
3/7/2018,12327700,3,4,0,0,4/17/2018,41,4/17/2018,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
3/8/2018,22341000,3,6,0,0,3/30/2018,22,3/30/2018,3,7,8,15,15,16,11,75,12,12,12,13,0,0,0,0,0
3/19/2018,16171000,5,5,0,1,4/11/2018,23,4/11/2018,7,3,8,19,39,21,22,75,12,12,12,13,10,87,0,0,0
3/20/2018,27362000,6,5,1,1,4/10/2018,21,4/10/2018,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
4/16/2018,21884500,3,6,0,1,4/19/2018,3,4/19/2018,3,7,8,15,16,11,75,12,13,17,10,0,0,0,0,0,0
4/17/2018,20862600,4,4,0,0,4/20/2018,3,4/20/2018,3,26,8,15,11,16,24,12,12,13,17,10,0,0,0,0,0
4/18/2018,35665300,5,4,1,1,4/22/2018,4,4/22/2018,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
4/19/2018,30267600,7,5,2,0,4/24/2018,5,4/24/2018,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
4/20/2018,33189750,5,4,1,1,4/25/2018,5,4/25/2018,3,26,8,15,11,16,24,77,12,12,13,17,88,0,0,0,0
5/21/2018,32054000,7,5,2,0,8/4/2018,75,8/4/2018,7,3,8,15,11,16,9,77,12,12,12,13,17,10,88,71,0
5/23/2018,18077400,2,6,0,0,6/17/2018,25,6/17/2018,3,7,8,15,15,16,11,75,12,12,12,13,17,10,88,0,0
5/24/2018,21557250,3,6,0,1,6/17/2018,24,6/17/2018,3,7,8,15,15,11,75,12,12,12,13,17,10,88,0,0,0
5/25/2018,23740200,6,5,1,0,8/11/2018,78,8/11/2018,7,3,18,15,24,16,11,77,12,12,12,13,17,10,88,0,0
6/18/2018,40265500,8,5,3,0,9/15/2018,89,9/15/2018,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
6/19/2018,35304000,7,5,2,0,6/28/2018,9,6/28/2018,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
6/20/2018,13347800,5,5,0,0,6/28/2018,8,6/28/2018,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
7/16/2018,20948800,6,5,1,0,7/16/2018,0,7/16/2018,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
7/17/2018,20935750,4,4,0,1,7/25/2018,8,7/25/2018,3,49,8,15,11,16,24,77,12,13,17,10,0,0,0,0,0
7/18/2018,20144300,4,4,0,0,7/25/2018,7,7/25/2018,3,26,49,29,15,16,24,77,12,12,12,13,17,10,0,0,0
7/19/2018,16996000,5,5,0,0,7/26/2018,7,7/26/2018,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
8/7/2018,18353500,3,4,0,1,8/15/2018,8,8/15/2018,3,7,8,15,11,16,24,77,12,12,12,13,17,10,88,0,0
8/8/2018,28440500,4,4,0,0,10/14/2018,67,10/16/2018,3,26,49,28,29,15,16,24,12,13,17,10,0,0,0,0,0
8/9/2018,20696500,4,4,0,0,8/31/2018,22,9/2/2018,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
10/16/2018,26021600,6,5,1,0,11/8/2018,23,11/10/2018,7,3,8,15,15,15,15,15,15,15,15,15,15,15,15,71,0
10/17/2018,21675000,6,5,1,0,11/11/2018,25,11/13/2018,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
11/14/2018,32882300,5,4,1,1,12/1/2018,17,12/1/2018,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
11/15/2018,26086500,4,4,0,0,1/14/2019,60,1/14/2019,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
11/16/2018,10289400,3,4,0,0,12/26/2018,40,12/26/2018,7,3,8,15,11,16,15,77,12,12,12,13,50,17,10,0,0
12/18/2018,24322000,6,5,1,0,1/17/2019,30,1/17/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
12/19/2018,17844200,5,5,0,1,1/10/2019,22,1/10/2019,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
1/3/2019,35665300,5,4,1,1,1/15/2019,12,1/15/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
1/4/2019,26804800,4,4,0,1,1/25/2019,21,1/25/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,17,0,0,0
1/7/2019,17369000,3,2,0,0,1/21/2019,14,1/21/2019,7,8,15,16,24,11,77,12,12,13,17,10,50,0,0,0,0
1/8/2019,17170450,2,6,0,0,2/9/2019,32,2/9/2019,3,7,8,15,15,16,11,75,12,12,12,13,17,10,0,0,0
1/11/2019,24950200,4,4,0,0,2/19/2019,39,2/19/2019,3,26,49,8,15,11,16,24,77,12,12,13,17,0,0,0,0
1/21/2019,37169000,7,5,2,0,2/23/2019,33,2/23/2019,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
1/22/2019,34540000,7,5,2,0,2/27/2019,36,2/27/2019,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
2/7/2019,21964800,4,4,0,0,2/16/2019,9,2/16/2019,3,26,49,29,16,24,77,12,12,12,13,17,10,0,0,0,0
2/8/2019,21098000,4,4,0,0,3/2/2019,22,3/2/2019,3,26,49,28,29,15,11,16,24,77,12,12,13,17,0,0,0
2/18/2019,24150500,6,5,1,1,2/22/2019,4,2/22/2019,7,3,28,15,11,16,9,77,12,13,17,85,0,0,0,0,0
2/19/2019,14177900,3,4,0,0,4/9/2019,49,4/9/2019,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
2/20/2019,21208550,4,4,0,1,2/25/2019,5,2/25/2019,3,49,28,15,11,16,24,77,12,12,12,13,17,10,0,0,0
2/21/2019,25481500,4,4,0,0,5/14/2019,82,5/14/2019,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
2/22/2019,26400550,4,4,0,0,3/2/2019,8,3/2/2019,3,49,28,15,11,16,24,77,12,12,12,13,17,0,0,0,0
3/4/2019,27957600,4,4,0,0,3/31/2019,27,3/31/2019,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
3/5/2019,39913500,7,5,2,0,3/7/2019,2,3/7/2019,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
3/6/2019,13860000,3,4,0,1,3/8/2019,2,3/8/2019,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
3/19/2019,19346800,3,4,0,1,3/24/2019,5,3/24/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
3/20/2019,13669700,5,5,0,0,5/24/2019,65,5/24/2019,7,8,15,11,16,24,77,12,12,12,13,17,10,71,0,0,0
3/21/2019,13678500,3,4,0,0,3/25/2019,4,3/25/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
3/22/2019,23250700,4,4,0,1,5/26/2019,65,5/26/2019,3,26,49,28,15,11,16,24,12,12,13,17,0,0,0,0,0
4/8/2019,23396450,4,4,0,1,4/14/2019,6,4/14/2019,3,26,49,8,15,11,16,24,77,12,12,13,17,10,0,0,0
4/9/2019,22667000,6,5,1,0,5/24/2019,45,5/24/2019,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
4/10/2019,22799700,4,4,0,0,6/12/2019,63,6/12/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
4/11/2019,32801500,7,5,2,0,5/1/2019,20,5/1/2019,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
4/12/2019,29301800,4,4,0,1,4/16/2019,4,4/16/2019,3,26,49,28,29,15,16,24,12,12,17,0,0,0,0,0,0
4/16/2019,28431700,6,5,1,1,4/20/2019,4,4/20/2019,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
4/17/2019,23962400,4,4,0,0,4/28/2019,11,4/28/2019,3,26,49,8,15,11,16,24,77,12,13,17,0,0,0,0,0
4/18/2019,37884000,7,5,2,0,4/30/2019,12,4/30/2019,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
4/19/2019,20823000,4,4,0,0,5/2/2019,13,5/2/2019,3,49,8,15,11,16,24,12,12,13,17,10,0,0,0,0,0
4/20/2019,21513800,4,4,0,1,4/22/2019,2,4/22/2019,3,26,49,28,15,11,16,24,77,12,12,13,17,0,0,0,0
4/21/2019,23828200,5,5,1,0,4/25/2019,4,4/25/2019,7,3,18,15,24,16,11,77,12,12,12,13,17,10,0,0,0
4/22/2019,32109000,5,6,2,0,5/27/2019,35,5/27/2019,3,7,8,15,15,11,12,12,13,17,10,0,0,0,0,0,0
5/13/2019,18942000,3,4,0,0,6/27/2019,45,6/27/2019,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
5/14/2019,18618600,2,6,0,0,6/4/2019,21,6/4/2019,3,7,8,15,15,16,11,75,12,12,12,13,17,10,0,0,0
5/15/2019,25179000,4,4,0,1,5/21/2019,6,5/21/2019,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
5/16/2019,19126800,3,4,0,0,6/19/2019,34,6/19/2019,3,26,49,28,15,11,16,24,77,12,12,12,13,17,10,0,0
5/17/2019,30013500,5,4,1,0,5/27/2019,10,5/27/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/20/2019,31251000,5,4,1,1,6/23/2019,34,6/23/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/21/2019,31939600,7,5,2,1,6/26/2019,36,6/26/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
5/22/2019,17579000,5,5,0,0,5/29/2019,7,5/29/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
5/23/2019,11012100,3,4,0,0,5/26/2019,3,5/26/2019,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
5/24/2019,22918000,6,5,1,1,6/20/2019,27,6/20/2019,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
6/10/2019,27112800,4,4,0,1,8/25/2019,76,8/25/2019,3,26,49,28,15,11,16,24,12,12,13,17,10,0,0,0,0
6/11/2019,19382000,2,6,0,0,8/11/2019,61,8/11/2019,3,7,8,15,15,16,11,75,12,12,13,17,0,0,0,0,0
6/12/2019,29948600,6,5,1,0,7/4/2019,22,7/4/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
6/13/2019,24717000,4,4,0,1,6/27/2019,14,6/27/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
6/14/2019,33930600,7,5,2,0,8/6/2019,53,8/6/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
6/17/2019,27222800,4,4,0,1,6/20/2019,3,6/20/2019,3,26,49,28,15,16,24,12,13,17,10,0,0,0,0,0,0
6/18/2019,42158600,8,5,3,1,7/20/2019,32,7/20/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
6/19/2019,22333300,6,5,1,0,7/9/2019,20,7/9/2019,7,3,18,15,16,11,9,12,12,12,13,17,10,0,0,0,0
6/20/2019,21296000,4,4,0,0,9/15/2019,87,9/15/2019,3,26,49,28,29,15,16,24,77,12,12,13,17,10,0,0,0
6/21/2019,16472500,2,6,0,0,8/3/2019,43,8/3/2019,3,7,8,15,16,11,75,12,12,12,13,10,0,0,0,0,0
7/8/2019,28583500,4,4,0,1,8/31/2019,54,8/31/2019,3,26,49,29,15,11,16,24,12,13,17,0,0,0,0,0,0
7/9/2019,41431000,8,5,3,0,8/11/2019,33,8/11/2019,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
7/10/2019,15403300,5,5,0,0,7/17/2019,7,7/17/2019,7,3,28,15,11,16,9,77,12,12,12,13,17,10,85,0,0
7/11/2019,32582550,5,4,1,1,9/27/2019,78,9/27/2019,3,26,49,28,15,16,24,12,12,13,17,10,0,0,0,0,0
7/12/2019,21291600,4,4,0,0,9/26/2019,76,9/26/2019,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
8/5/2019,18767000,5,5,0,1,8/12/2019,7,8/12/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
8/7/2019,38583600,7,5,2,0,8/15/2019,8,8/15/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
9/23/2019,17579000,5,5,0,0,9/29/2019,6,9/29/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
9/24/2019,31735000,5,4,1,0,12/11/2019,78,12/11/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/25/2019,26408800,4,4,0,1,10/2/2019,7,10/2/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
10/21/2019,26837250,4,4,0,0,10/29/2019,8,10/29/2019,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
10/22/2019,20415500,6,5,1,1,12/28/2019,67,12/28/2019,7,3,18,69,24,16,11,77,12,12,12,13,17,86,50,10,0
10/23/2019,21165000,6,5,1,1,10/31/2019,8,10/31/2019,7,3,8,19,39,21,22,75,12,12,12,13,10,0,0,0,0
11/11/2019,22005500,6,5,1,1,1/25/2020,75,1/25/2020,7,3,28,15,11,16,9,77,12,12,13,17,85,0,0,0,0
11/12/2019,32808600,7,5,2,1,11/18/2019,6,11/18/2019,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
11/13/2019,30027800,5,4,1,0,11/29/2019,16,11/29/2019,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
12/16/2019,28589000,4,4,0,0,12/22/2019,6,12/22/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
12/17/2019,28622550,4,4,0,1,2/29/2020,74,2/29/2020,3,26,49,28,29,15,16,24,77,12,12,12,17,0,0,0,0
12/18/2019,21863600,6,5,1,1,2/23/2020,67,2/23/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
12/19/2019,31433600,7,5,2,0,1/6/2020,18,1/6/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
1/6/2020,21788800,4,4,0,0,1/23/2020,17,1/23/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
1/7/2020,21624350,4,4,0,1,3/19/2020,72,3/19/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
1/8/2020,19101500,3,4,0,0,1/15/2020,7,1/15/2020,3,26,49,28,15,11,16,24,77,12,13,17,0,0,0,0,0
1/9/2020,19156500,3,4,0,1,1/11/2020,2,1/11/2020,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
1/20/2020,11779200,5,5,0,1,1/22/2020,2,1/22/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
1/21/2020,10497500,5,5,0,0,4/16/2020,86,4/16/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
2/10/2020,14538000,5,5,0,0,2/18/2020,8,2/18/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
2/11/2020,18618600,2,6,0,0,2/17/2020,6,2/17/2020,3,7,8,15,15,16,11,75,12,12,12,13,17,10,0,0,0
2/12/2020,17343000,5,5,0,0,2/20/2020,8,2/20/2020,7,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
2/13/2020,17361300,5,5,0,1,2/18/2020,5,2/18/2020,7,3,18,15,16,11,9,77,12,12,12,13,17,10,0,0,0
3/9/2020,31523800,5,4,1,1,5/12/2020,64,5/12/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
3/10/2020,32268500,7,5,2,0,5/5/2020,56,5/5/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
3/11/2020,25886300,4,4,0,1,3/14/2020,3,3/14/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
4/6/2020,22234300,4,4,0,0,4/10/2020,4,4/10/2020,3,49,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
4/7/2020,30800000,7,5,2,0,4/12/2020,5,4/12/2020,7,3,8,15,11,16,9,77,12,12,12,13,17,10,71,0,0
4/8/2020,25138300,4,4,0,0,5/12/2020,34,5/12/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
5/11/2020,23812800,4,4,0,0,5/13/2020,2,5/13/2020,3,26,29,16,24,77,12,12,13,17,10,0,0,0,0,0,0
5/12/2020,19489800,3,4,0,0,6/15/2020,34,6/15/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
5/13/2020,22279400,4,4,0,1,7/2/2020,50,7/2/2020,3,26,8,15,11,16,24,77,12,12,13,17,0,0,0,0,0
6/8/2020,30047050,5,4,1,0,7/13/2020,35,7/13/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
6/9/2020,25036000,6,5,1,0,7/24/2020,45,7/24/2020,7,3,8,69,24,16,11,77,12,12,13,17,86,50,10,0,0
6/10/2020,28286500,4,6,1,0,7/14/2020,34,7/14/2020,3,7,8,15,15,16,75,12,12,12,13,0,0,0,0,0,0
7/13/2020,20636000,4,4,0,0,9/7/2020,56,9/7/2020,3,26,49,28,29,15,16,24,77,12,12,13,17,10,0,0,0
7/14/2020,39985000,5,4,1,0,9/17/2020,65,9/17/2020,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
7/15/2020,18001500,3,4,0,0,9/9/2020,56,9/9/2020,3,26,8,15,11,16,24,77,12,12,13,17,10,0,0,0,0
7/16/2020,23648900,3,6,0,0,7/20/2020,4,7/20/2020,3,7,8,15,15,16,11,75,12,12,12,13,17,10,0,0,0
8/3/2020,21491800,4,4,0,0,9/28/2020,56,9/28/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
8/4/2020,34039500,5,4,1,1,9/23/2020,50,9/23/2020,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
8/5/2020,20963800,4,4,0,0,9/19/2020,45,9/19/2020,3,26,49,28,29,15,11,16,24,77,12,12,12,13,17,10,0
8/24/2020,24970000,4,4,0,1,9/27/2020,34,9/27/2020,7,3,8,15,11,16,15,77,12,12,13,50,17,0,0,0,0
4/1/2017,8543099,1,2,0,0,5/24/2017,53,5/24/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/10/2017,10214050,2,2,0,0,5/25/2017,45,5/25/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
4/13/2017,87060050,5,8,3,0,5/6/2017,23,5/6/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
4/16/2017,33524700,7,5,2,0,5/26/2017,40,5/26/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
4/21/2017,35366650,5,6,2,0,5/14/2017,23,5/14/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
5/23/2020,34844700,5,6,2,0,7/4/2020,42,7/4/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
2/3/2020,85353950,10,6,4,0,3/8/2020,34,3/8/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
1/14/2019,51600450,6,7,4,0,2/18/2019,35,2/18/2019,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
7/26/2020,32739300,10,10,3,0,8/17/2020,22,8/17/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
6/24/2020,61591200,20,21,5,0,8/17/2020,54,8/17/2020,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
7/1/2018,94162200,10,23,8,0,7/6/2018,5,7/6/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,13,17,10,0
1/22/2020,18924400,1,1,0,0,1/28/2020,6,1/28/2020,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2018,24974400,2,1,0,0,4/4/2018,45,4/4/2018,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
